Name,Model,unit,Value
Round bar,5.0,kg/m,0.055
Round bar,5.5,kg/m,6.7
Round bar,6.0,kg/m,7.9
Round bar,6.5,kg/m,9.2999
Round bar,7.0,kg/m,0.108
Round bar,7.5,kg/m,0.124
Round bar,8.0,kg/m,0.1409
Round bar,8.5,kg/m,0.159
Round bar,9.0,kg/m,0.1779
Round bar,9.5,kg/m,0.199
Round bar,10.0,kg/m,0.22
Round bar,10.5,kg/m,0.2429
Round bar,11.0,kg/m,0.266
Round bar,11.5,kg/m,0.2909
Round bar,12.0,kg/m,0.317
Round bar,13.0,kg/m,0.372
Round bar,14.0,kg/m,0.4309
Round bar,15.0,kg/m,0.495
Round bar,16.0,kg/m,0.5629
Round bar,17.0,kg/m,0.636
Round bar,18.0,kg/m,0.7129
Round bar,19.0,kg/m,0.794
Round bar,20.0,kg/m,0.88
Round bar,21.0,kg/m,0.9699
Round bar,22.0,kg/m,1.064
Round bar,24.0,kg/m,1.2669
Round bar,25.0,kg/m,1.374
Round bar,26.0,kg/m,1.487
Round bar,27.0,kg/m,1.603
Round bar,28.0,kg/m,1.724
Round bar,30.0,kg/m,1.979
Round bar,32.0,kg/m,2.2519
Round bar,34.0,kg/m,2.5419
Round bar,35.0,kg/m,2.694
Round bar,36.0,kg/m,2.85
Round bar,38.0,kg/m,3.176
Round bar,40.0,kg/m,3.519
Round bar,41.0,kg/m,3.697
Round bar,42.0,kg/m,3.879
Round bar,45.0,kg/m,4.453
Round bar,46.0,kg/m,4.6529
Round bar,48.0,kg/m,5.067
Round bar,50.0,kg/m,5.498
Round bar,51.0,kg/m,5.7199
Round bar,52.0,kg/m,5.9459
Round bar,58.0,kg/m,7.3979
Round bar,59.0,kg/m,7.655
Round bar,60.0,kg/m,7.9169
Round bar,62.0,kg/m,8.4529
Round bar,63.0,kg/m,8.7279
Round bar,65.0,kg/m,9.291
Round bar,70.0,kg/m,10.779
Round bar,75.0,kg/m,12.37
Round bar,80.0,kg/m,14.07
Round bar,85.0,kg/m,15.89
Round bar,90.0,kg/m,17.809
Round bar,95.0,kg/m,19.85
Round bar,100.0,kg/m,21.99
Round bar,105.0,kg/m,24.25
Round bar,110.0,kg/m,26.609
Round bar,115.0,kg/m,29.08
Round bar,120.0,kg/m,31.67
Round bar,125.0,kg/m,34.359
Round bar,130.0,kg/m,37.16
Round bar,135.0,kg/m,40.079
Round bar,140.0,kg/m,43.1
Round bar,145.0,kg/m,46.24
Round bar,150.0,kg/m,49.48
Round bar,160.0,kg/m,56.3
Round bar,170.0,kg/m,63.55
Round bar,180.0,kg/m,71.25
Round bar,190.0,kg/m,79.39
Round bar,200.0,kg/m,87.96
Round bar,210.0,kg/m,96.98
Round bar,220.0,kg/m,106.4
Round bar,230.0,kg/m,116.3
Round bar,240.0,kg/m,126.7
Round bar,250.0,kg/m,137.4
Round bar,260.0,kg/m,148.7
Round bar,270.0,kg/m,160.3
Round bar,280.0,kg/m,172.4
Round bar,290.0,kg/m,184.9
Round bar,300.0,kg/m,197.9
Round bar,320.0,kg/m,252.2
Round bar,340.0,kg/m,254.2
Round bar,350.0,kg/m,269.39
Round bar,360.0,kg/m,285.0
Round bar,370.0,kg/m,301.1
Round bar,380.0,kg/m,317.6
Round bar,390.0,kg/m,334.5
Round bar,400.0,kg/m,351.9
Round bar,450.0,kg/m,445.3
Round bar,480.0,kg/m,506.69
Round bar,500.0,kg/m,549.8
