Code,Name,Buy Price,Selling Price,Subtract,Add,Notes,Shares,Buy amount,Selling amount,Unnamed: 10,Unnamed: 11,Unnamed: 12
600057,"Xiangyu Co., Ltd.",6,6.0,,690.0,,1000.0,,,,,
671,Sunshine City,6,7.0,,225.0,,1500.0,,,,,
600755,Nanjing Panda,6,6.0,,120.0,,1000.0,5990,6110.0,,,
671,Sunshine City,7,7.0,,727.0,,1500.0,,10875.0,,,
60057,"Xiangyu Co., Ltd.",6,,,,,1100.0,7271,,,,
671,Sunshine City,7,8.0,,1260.0,,1500.0,10560,,,,
671,City,7,8.0,,390.0,,500.0,3520390,3910.0,,,
671,Sunshine City,8,8.0,,240.0,,500.0,3800,4040.0,,,
671,Sunshine City,8,8.0,,125.0,,500.0,3800,3925.0,,,
March,,,,,,,,,,,,
600602,Guangdian Electronics,5,6.0,,505.0,,500.0,2620,3125.0,,,
60057,"Xiangyu Co., Ltd.",7,,,,,800.0,5616,,,,
671,Sunshine City,8,8.0,,,,1300.0,10504,10530.0,,,
600288,Daheng 8.86,7,9.0,9.0,830.0,8860///=/1620//==,1400.0,9412,4500.0,There are 1500 shares left.,There are still 500 left,"Sell 1,000 shares for 1,620"
60057,"Xiangyu Co., Ltd.",6,6.0,,200.0,,800.0,4576,4776.0,,,
April,Red Bean,5,6.0,,900.0,,1200.0,\5820,6720.0,,,
,Red Bean,5,5.0,,320.0,,1000.0,4950,5270.0,,,
,Xiangyu,6,6.0,,244.0,,800.0,4960,5184.0,,,
,Red Bean,5,5.0,,484.0,,1100.0,5555,6039.0,,,
,Daheng,7,8.0,,432.0,,800.0,5600,6032.0,,,
Five Military Shares,Red Bean,5,5.0,,130.0,,1000.0,5270,5400.0,,,
,Daheng,7,8.0,,820.0,,1100.0,7546,7770.0,There are still 100 shares.,,
,Daheng,7,7.0,,360.0,,800.0,5520,5880.0,,,
,Daheng,7,7.0,,423.0,,900.0,6210,6633.0,,,
2013.1.24,Daheng,7,7.0,,740.0,,1000.0,6700,7440.0,,,
,Daheng,8,,,,,500.0,4185,,,,
,Daheng,8,8.0,,175.0,,500.0,3765,3940.0,,,
,Constant,7,8.0,,505.0,,500.0,3630,4135.0,,,
,Constant,7,8.0,,942.0,,600.0,3900,4842.0,,,
,Daheng,7,8.0,,252.0,,400.0,2748,300.0,,,
,Daheng,8,9.0,,658.0,,700.0,5460,6118.0,,,
,Red Bean,4,5.0,,700.0,,1000.0,4050,4750.0,,,
600864,Tongji Technology,6,,,,,500.0,2806,,,,
979,Zhonghong Shares,8,,,,,900.0,7497,,,,
979,Zhonghong Shares,9,,,,,900.0,8226,,,,
600288,Daheng,8,9.0,9.0,336.0,,700.0,5782,6118.0,,,
"August 15, 2013 Dahan",,8,9.0,,420.0,,700.0,5782,6002.0,,,
2013.8.13 North Bus Media,,7,8.0,,1462.0,,1700.0,12138,13600.0,,,
All Castor beans sold on 2013.9.16,,,6.0,,1086.0,,2260.0,,14306.0,,,
2013.9.17,Red Bean,6,,,,,1000.0,6000,,,,
2013.8.,Red Bean,6,,,,,1000.0,5750,,,,
2013.9.26 Dahan,,8,8.0,,450.0,,1500.0,12000,12450.0,,,
2013.8.26,Sunshine City,12,,,,,1000.0,1150,,,,
2013.0927 Hongdu,,5,6.0,,,1000+++760+,2500.0,12925,,There are still 1500 left,,
,Red Bean,6,,,,,1000.0,5760,,,,
,Tongji Technology,Sell,10.0,,,,,8135,,,,
,Tongji Technology,9,,,,,900.0,7956,,,,
,Zhonghong Shares,3,,,,,1000.0,3330,,,,
