8-2ClassificationIndexofConsumerPrice-Lastyear=100-IndicatorName,8-2ClassificationIndexofConsumerPrice-Lastyear=100-2015,8-2ClassificationIndexofConsumerPrice-Lastyear=100-2020,8-2ClassificationIndexofConsumerPrice-Lastyear=100-2021,8-2ClassificationIndexofConsumerPrice-Lastyear=100-2022
Consumer Price Index for Residents,101.0,103,101,102
"Food, tobacco, and alcohol",,108,100,103
Food,103.0,111,99,104
Tea and Beverages,104.0,105,104,101
Tobacco and Alcohol,98.0,101,100,100
Dining out,,103,104,102
Clothing,101.0,100,102,101
Clothing,100.0,101,101,100
Footwear,,97,105,102
Residence,99.0,101,100,100
Rental housing rent,,103,100,100
"Housing maintenance, repair, and management",,100,101,101
"Water, electricity, and fuel",97.0,100,101,100
Owner-occupied housing,101.0,101,100,99
Household goods and services,,101,100,101
Furniture and Interior Decorations,,101,100,100
Home appliances,,101,101,101
Home Textiles,,101,98,99
Household Daily Necessities,100.0,101,100,99
Personal care products,,101,98,101
Household Services,,103,100,112
Transportation and Communication,99.0,96,105,105
Transportation,98.0,95,106,107
Communication,99.0,99,102,100
"Education, Culture, and Entertainment",,101,101,101
Education,102.0,100,101,102
Culture and entertainment,100.0,102,101,100
Healthcare,107.0,101,99,100
Medicines and medical appliances,,103,99,100
Medical Services,,100,99,100
Other goods and services,,103,96,102
Other Goods Category,,108,100,103
Other service categories,,98,92,100
