ImportantPhysicalPropertiesofAir-Temperature,ImportantPhysicalPropertiesofAir-Density,ImportantPhysicalPropertiesofAir-Specificheatatconstantpressure,ImportantPhysicalPropertiesofAir-Thermalconductivity,ImportantPhysicalPropertiesofAir-Viscosity,ImportantPhysicalPropertiesofAir-Kinematicviscosity
℃,kg/m3,kJ/kg℃,W/mK,10-3cP,10-6m2/s
(50),1.548,1.013,0.0204,14.6,9.23
(40),1.515,1.013,0.0212,15.2,10.04
(30),1.453,1.013,0.022,15.7,10.8
(20),1.395,1.009,0.0228,16.2,12.79
(10),1.342,1.009,0.0236,16.7,12.43
0,1.293,1.005,0.0244,17.2,13.28
10,1.247,1.005,0.0251,17.7,14.16
20,1.205,1.005,0.0259,18.1,15.06
30,1.165,1.005,0.0267,18.6,16.0
40,1.128,1.005,0.0276,19.1,16.96
50,1.093,1.005,0.0283,19.6,17.95
60,1.06,1.005,0.029,20.1,18.97
70,1.029,1.009,0.0297,20.6,20.02
80,1.0,1.009,0.0305,21.1,21.09
90,0.972,1.009,0.0313,21.5,22.1
100,0.946,1.009,0.0321,21.9,23.13
120,0.898,1.009,0.0334,22.9,25.45
140,0.854,1.013,0.0349,23.7,27.8
160,0.815,1.017,0.0364,24.5,30.09
180,0.779,1.022,0.0378,25.3,32.49
200,0.746,1.026,0.0393,26.0,34.85
250,0.674,1.038,0.0429,27.4,40.61
300,0.615,1.048,0.0461,29.7,48.33
350,0.566,1.058,0.0491,31.4,55.46
400,0.524,1.068,0.0521,33.0,63.09
500,0.456,1.093,0.0575,36.2,79.38
600,0.404,1.114,0.0622,39.1,96.89
700,0.362,1.135,0.0671,41.8,115.4
800,0.329,1.156,0.0718,44.3,134.8
900,0.301,1.172,0.0763,46.7,155.1
1000,0.277,1.185,0.0804,49.0,177.1
