Saturatedvaporpressureofwater-Temperature-℃,Saturatedvaporpressureofwater-Pressure-Pa,Saturatedvaporpressureofwater-Pressure-mmHg,Saturatedvaporpressureofwater-Temperature-℃.1,Saturatedvaporpressureofwater-Pressure-Pa.1,Saturatedvaporpressureofwater-Pressure-mmHg.1,Saturatedvaporpressureofwater-Temperature-℃.2,Saturatedvaporpressureofwater-Pressure-Pa.2,Saturatedvaporpressureofwater-Pressure-mmHg.2
(20),103.0,0.772,21,2487.4,19.0,62.0,21846.9,163.8
(19),113.4,0.85,22,2644.8,20.0,63.0,22860.5,171.4
(18),124.7,0.935,23,2810.2,21.0,64.0,23914.2,179.3
(17),137.0,1.027,24,2984.9,22.0,65.0,25007.9,187.5
(16),150.4,1.128,25,3169.0,24.0,66.0,26154.9,196.1
(15),165.1,1.238,26,3362.4,25.0,67.0,27341.9,205.0
(14),181.0,1.357,27,3566.5,27.0,68.0,28542.3,214.0
(13),198.2,1.486,28,3781.2,28.0,69.0,29836.0,223.7
(12),217.0,1.627,29,4006.6,30.0,70.0,31169.8,233.7
(11),237.4,1.78,30,4244.0,32.0,71.0,32530.2,243.9
(10),259.5,1.946,31,4494.7,34.0,72.0,33957.3,254.6
(9),283.4,2.125,32,4756.2,36.0,73.0,35437.8,265.7
(8),309.6,2.321,33,5032.2,38.0,74.0,36971.6,277.2
(7),337.7,2.532,34,5321.7,40.0,75.0,38558.8,289.1
(6),368.2,2.761,35,5625.8,42.0,76.0,40199.3,301.4
(5),401.2,3.008,36,5943.2,45.0,77.0,41893.2,314.1
(4),436.9,3.276,37,6278.0,47.0,78.0,43653.7,327.3
(3),475.6,3.566,38,6622.1,50.0,79.0,45480.9,341.0
(2),517.0,3.876,39,6994.2,52.0,80.0,47361.5,355.1
(1),562.3,4.216,40,7378.3,55.0,81.0,49255.5,369.3
0,610.7,4.579,41,7781.1,58.0,82.0,51336.1,384.9
1,657.5,4.93,42,8202.6,62.0,83.0,53430.1,400.6
2,705.6,5.29,43,8642.7,65.0,84.0,55590.8,416.8
3,758.9,5.69,44,9104.2,68.0,85.0,57831.5,433.6
4,813.6,6.1,45,9587.0,72.0,86.0,60138.9,450.9
5,872.3,6.54,46,10089.8,76.0,87.0,62166.2,466.1
6,935.0,7.01,47,10616.7,80.0,88.0,64967.1,487.1
7,1001.6,7.51,48,11164.8,84.0,89.0,67501.2,506.1
8,1073.7,8.05,49,11763.7,88.0,90.0,70128.7,525.8
9,1148.4,8.61,50,12338.5,93.0,91.0,72836.2,546.1
10,1228.4,9.21,51,12964.1,97.0,92.0,75623.7,567.0
11,1312.4,9.84,52,13617.6,102.0,93.0,78504.6,588.6
12,1403.1,10.52,53,14297.8,107.0,94.0,81478.9,610.9
13,1497.8,11.23,54,15004.7,112.5,95.0,84546.5,633.9
14,1599.2,11.99,55,15738.3,118.0,96.0,87707.5,657.6
15,1705.9,12.79,56,16511.8,123.8,97.0,90975.2,682.1
16,1817.9,13.63,57,17312.1,129.8,98.0,94336.3,707.3
17,1937.9,14.53,58,18152.4,136.1,99.0,97790.7,733.2
18,2064.6,15.48,59,19019.3,142.6,100.0,101365.2,760.0
19,2198.0,16.48,60,19926.3,149.4,,,
20,2339.4,17.54,61,20859.9,156.4,,,
